BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
2,1 ,2.500,0.800,0.800,-0.500,1.00000,0,2.800,0.00000,0.15000,0.00000,0.00000,1.00000,1,100.0,2.500,1.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
2,2 ,2.500,0.800,0.800,-0.500,1.00000,0,2.800,0.00000,0.15000,0.00000,0.00000,1.00000,1,100.0,2.500,1.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
2,3 ,2.500,0.800,0.800,-0.500,1.00000,0,2.800,0.00000,0.15000,0.00000,0.00000,1.00000,1,100.0,2.500,1.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
2,4 ,2.500,0.800,0.800,-0.500,1.00000,0,2.800,0.00000,0.15000,0.00000,0.00000,1.00000,1,100.0,2.500,1.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,1 ,69.275,0.044,23.300,-14.000,1.00000,0,85.600,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,77.800,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,10,39.130,0.044,13.800,-8.300,1.00000,0,50.500,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,45.900,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
23,2 ,69.275,0.044,23.300,-14.000,1.00000,0,85.600,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,77.800,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,3 ,47.637,0.044,15.600,-9.400,1.00000,0,57.100,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,51.900,23.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,4 ,47.110,0.044,15.500,-9.300,1.00000,0,57.000,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,51.800,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,5 ,44.533,0.044,15.400,-9.200,1.00000,0,56.300,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,51.200,6.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,6 ,44.533,0.044,15.400,-9.200,1.00000,0,56.300,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,51.200,6.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,7 ,43.614,0.044,14.300,-8.600,1.00000,0,52.500,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,47.700,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,8 ,43.188,0.044,14.200,-8.500,1.00000,0,51.900,0.00000,0.32000,0.00000,0.00000,1.00000,1,100.0,47.200,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
23,9 ,12.532,0.044,4.400,-2.600,1.00000,0,16.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,14.700,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
26,1 ,20.000,6.000,6.000,-3.600,1.00000,0,22.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,20.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
26,2 ,10.200,3.100,3.100,-1.900,1.00000,0,11.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
27,1 ,30.000,-5.400,9.000,-5.400,1.00000,0,33.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,30.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
27,2 ,27.600,-5.000,8.300,-5.000,1.00000,0,30.400,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,27.600,1.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
28,1 ,46.300,-5.487,14.700,-8.800,1.00000,0,53.900,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,49.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
28,2 ,69.000,-5.487,20.700,-12.400,1.00000,0,75.900,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,69.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
33,1 ,27.600,8.300,8.300,-5.000,1.00000,0,30.400,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,27.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
34,1 ,7.220,-0.982,2.500,-1.500,1.00000,0,9.200,0.00000,0.16000,0.00000,0.00000,1.00000,1,100.0,8.400,2.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
